Severity,Age,policy_annual_premium,total_claim_amount,policy_number,injury_claim,property_claim,vehicle_claim,fraud_reported
2,19,1221.17,51030,421092,5670,11340,34020,0
2,27,1927.87,43280,349658,0,5410,37870,1
3,33,978.27,76400,811042,15280,7640,53480,0
2,8,1221.14,75460,505316,13720,13720,48020,0
1,17,1255.62,69000,116645,13800,6900,48300,1
2,27,999.52,8640,950880,1440,720,6480,0
3,21,1380.89,67210,788502,12220,12220,42770,0
3,22,1010.77,42500,627486,4250,4250,34000,0
3,22,1205.86,86400,498842,14400,7200,64800,0
1,62,1526.61,4620,550294,840,840,2940,1
1,48,1496.44,6930,328387,630,1260,5040,0
1,45,1256.2,41700,540152,8340,8340,25020,0
1,39,1268.35,77330,385932,14060,14060,49210,1
3,36,1421.59,4950,618682,900,450,3600,0
3,30,1500.04,5160,550930,860,860,3440,0
3,40,1433.24,24570,998192,2730,2730,19110,1
2,28,1231.25,53680,663938,4880,9760,39040,0
3,40,1135.43,42900,756870,3900,3900,35100,0
3,62,945.73,84100,337158,16820,8410,58870,1
3,24,1118.76,61560,919875,6840,6840,47880,0
3,19,1231.98,44240,315631,5530,5530,33180,0
3,29,1005.47,57700,113464,11540,5770,40390,0
3,28,1108.97,108030,556415,16620,16620,74790,0
3,32,1392.39,54300,250249,10860,5430,38010,0
2,62,1317.97,32280,403776,5380,5380,21520,1
1,53,1588.22,84600,396002,16920,8460,59220,0
1,36,900.02,69700,976908,6970,6970,55760,0
3,22,1744.64,36400,509489,3640,7280,25480,0
3,16,1260.56,37520,485295,4690,4690,28140,0
3,19,1021.14,79090,361829,14380,14380,50330,0
2,34,1285.09,67770,603632,7530,15060,45180,1
1,39,1537.07,47400,783494,9480,4740,33180,1
3,18,1022.42,71100,439049,7110,14220,49770,0
3,32,1558.86,69400,502634,13880,6940,48580,0
2,25,1757.87,55000,378588,5000,10000,40000,1
1,39,973.5,51090,794731,7860,7860,35370,0
2,54,1430.8,64200,641934,6420,19260,38520,1
1,36,1192.27,67320,113516,12240,12240,42840,0
3,16,1163.83,76120,425631,6920,13840,55360,0
1,18,1003.15,85020,542245,13080,13080,58860,0
2,47,1153.54,68090,512894,12380,12380,43330,0
1,60,1631.1,6030,633090,670,670,4690,0
3,22,1252.48,5100,464234,1020,510,3570,0
3,22,1677.26,4590,290162,510,510,3570,0
3,35,979.73,72400,638155,7240,14480,50680,1
1,52,989.24,70900,911429,14180,7090,49630,0
3,47,1389.86,65100,106186,6510,6510,52080,0
3,40,1233.85,64260,311783,0,14280,49980,0
2,37,1320.39,79970,528385,7270,21810,50890,1
3,36,1435.09,56610,228403,6290,6290,44030,0
2,31,1448.54,84590,209177,7690,7690,69210,1
3,49,1733.56,66780,497929,7420,14840,44520,0
3,18,1533.07,58500,735844,0,6500,52000,0
1,49,1106.77,5000,710741,500,500,4000,0
2,24,995.7,5000,276804,500,1000,3500,1
3,42,1298.85,54450,507545,6050,12100,36300,0
1,37,1276.73,61920,485642,6880,6880,48160,0
3,44,1202.28,43700,796375,4370,4370,34960,1
1,35,671.92,64080,171183,7120,7120,49840,0
3,36,1358.03,55000,110084,10000,10000,35000,1
3,30,1008.79,4400,714784,0,550,3850,0
1,27,1141.1,71640,143924,5970,11940,53730,0
2,22,1397,61740,996850,6860,6860,48020,0
1,40,1664.66,57500,284834,5750,5750,46000,0
3,39,1151.39,8700,830878,870,1740,6090,0
3,21,1546.01,77100,270208,15420,7710,53970,0
3,18,1063.67,59400,407958,6600,6600,46200,0
3,22,709.14,54890,832300,9980,4990,39920,0
3,35,1039.55,74030,927205,6730,13460,53840,0
2,24,1339.39,61490,655356,11180,11180,39130,0
3,34,1202.75,79560,831053,6630,13260,59670,0
3,26,1081.17,4900,432740,490,490,3920,0
2,4,991.39,77770,893853,14140,14140,49490,0
2,26,984.02,74700,594988,7470,14940,52290,1
3,27,1354.83,40600,979544,4060,4060,32480,0
1,42,830.31,45270,191891,10060,10060,25150,0
3,20,987.42,47080,831479,4280,8560,34240,0
3,21,1119.29,40700,714346,4070,4070,32560,1
3,21,1048.39,34650,326289,6300,3150,25200,0
1,61,1074.47,3200,944537,400,400,2400,0
2,57,1230.76,78980,779156,7180,14360,57440,1
1,21,1255.02,6160,856153,560,1120,4480,0
3,26,1555.52,85250,473338,15500,7750,62000,0
3,18,836.11,72840,521694,12140,6070,54630,0
1,80,1450.98,6050,136520,1100,1100,3850,0
3,51,625.08,87890,730819,15980,7990,63920,1
1,32,1133.27,60500,912665,11000,5500,44000,1
1,30,1366.6,88220,469966,16040,16040,56140,0
3,9,1439.9,53680,952300,9760,4880,39040,0
2,28,1230.69,53800,322609,5380,5380,43040,0
3,32,1307.68,54360,890280,4530,9060,40770,1
2,31,1124.69,54340,431583,9880,4940,39520,0
3,41,1520.78,2860,155912,520,260,2080,1
3,37,1609.11,5490,110143,0,1220,4270,0
3,20,1358.91,7370,808544,670,1340,5360,0
1,24,1295.87,50800,409074,5080,5080,40640,1
3,2,1161.03,41520,824728,5190,5190,31140,0
3,32,1441.06,89650,606037,8150,16300,65200,0
3,0.75,1097.99,39690,636843,0,0,39690,0
1,48,1464.42,62260,111874,5660,5660,50940,0
3,19,1543.68,51920,439844,9440,4720,37760,1
1,56,1390.89,53460,463513,9720,4860,38880,0
3,21,1148.58,57100,577858,5710,5710,45680,0
3,23,1616.26,77440,607351,14080,7040,56320,0
3,23,1398.94,68300,682754,6830,13660,47810,0
2,18,1238.92,5060,757352,460,920,3680,0
3,21,968.46,59400,307469,6600,13200,39600,1
3,16,1045.12,69930,526296,0,15540,54390,1
3,18,1537.33,77700,658816,7770,15540,54390,0
2,24,912.3,68750,913337,12500,12500,43750,1
3,27,1007.28,91080,488464,16560,16560,57960,0
3,32,1189.98,48360,480094,4030,8060,36270,0
2,23,1576.41,95000,263108,9500,9500,76000,0
1,58,1172.82,3900,298412,780,390,2730,0
1,50,1312.22,59400,261905,11880,5940,41580,1
3,40,671.01,60210,674485,6690,6690,46830,0
1,47,895.14,43600,223404,8720,4360,30520,0
3,36,1373.21,62800,991480,6280,12560,43960,0
3,20,1625.65,59500,804219,11900,5950,41650,0
2,32,1295.63,53460,483088,5940,5940,41580,0
2,25,1459.96,41690,100804,7580,7580,26530,0
3,49,1219.94,63100,941807,6310,12620,44170,0
3,43,1064.49,62880,593466,5240,10480,47160,1
1,48,959.83,75400,437442,17400,11600,46400,1
2,40,1767.02,46200,942106,4200,8400,33600,0
1,31,1285.01,58500,794951,5850,5850,46800,0
2,70,1422.95,66240,182450,11040,11040,44160,0
2,31,1223.39,65440,730973,8180,8180,49080,0
2,19,1539.06,64200,687755,10700,10700,42800,0
3,18,988.06,32320,757644,4040,4040,24240,0
3,24.5,1740.57,33480,998865,3720,3720,26040,0
3,18,1540.91,4320,944953,480,960,2880,0
3,43,1381.88,4200,386429,840,420,2940,0
1,36,1446.98,57970,108270,10540,5270,42160,0
3,28,1220.86,4320,205134,0,960,3360,0
1,27,948.1,69300,749325,13860,6930,48510,0
3,20,1471.24,32480,774303,4060,4060,24360,0
3,14,1157.97,60480,698470,6720,6720,47040,0
2,60,566.11,2640,719989,440,440,1760,0
2,25,1060.88,6050,309323,550,1100,4400,0
3,14,1524.45,42700,444035,4270,4270,34160,1
3,19,1556.17,40260,431478,3660,7320,29280,1
3,18,1216.24,50000,797634,5000,10000,35000,0
1,15,1484.72,3840,284836,640,320,2880,0
1,31,1203.81,95900,238196,13700,20550,61650,0
3,4,1393.34,56160,885789,6240,12480,37440,0
3,37,1484.48,63030,287436,5730,11460,45840,0
3,25,1581.27,63470,496067,5770,11540,46160,0
1,60,1281.25,44440,206004,8080,4040,32320,1
2,52,1667.83,6600,153027,1200,1200,4200,0
3,44,1497.41,77200,469426,9650,9650,57900,0
3,19,803.36,57000,654974,0,11400,45600,0
1,49,1221.41,2700,943425,300,300,2100,0
3,42,1865.83,47300,641845,4300,8600,34400,0
1,18,1434.27,55110,794534,5010,10020,40080,0
1,35,1114.68,4320,357808,480,480,3360,0
3,18,1218.56,68760,536052,11460,5730,51570,1
3,25,1234.69,74400,873384,14880,7440,52080,1
3,26,964.92,35300,790225,3530,3530,28240,1
2,39,1351.72,2640,587498,480,480,1680,0
2,45,817.28,60190,639027,4630,9260,46300,1
1,42,1389.59,41580,217899,3780,7560,30240,1
1,22,1353.53,58500,589094,11700,0,46800,1
3,4,1294.04,79320,458829,13220,6610,59490,0
1,24,840.81,82610,626208,7510,7510,67590,1
1,41,998.19,78600,315041,13100,19650,45850,1
1,48,1090.32,51390,283267,5710,5710,39970,1
3,29,1780.67,70200,442494,7020,7020,56160,1
2,52,1681.01,4900,159243,490,1470,2940,0
3,19,1395.77,66480,669800,5540,11080,49860,1
1,38,1471.44,50380,520179,4580,9160,36640,1
2,27,1265.72,64350,607974,9900,9900,44550,0
3,33,1274.7,55400,465065,5540,11080,38780,1
2,6,1330.39,49900,369941,4990,9980,34930,0
3,17,1122.95,74880,447226,12480,12480,49920,0
2,34,1655.79,105820,831668,16280,16280,73260,0
2,50,935.77,7150,922937,1300,650,5200,0
1,27,1192.04,55800,640474,11160,11160,33480,0
3,20,990.11,5830,153298,1060,1060,3710,0
2,30,1422.21,85900,334749,17180,17180,51540,1
3,28,914.85,7110,221283,790,1580,4740,0
2,25,1123.84,36960,961496,6720,3360,26880,0
3,25,838.02,64400,804751,6440,6440,51520,0
1,29,1300.68,1920,369226,480,0,1440,0
3,11,1173.21,86130,691115,15660,7830,62640,1
2,41,985.97,82170,713172,14940,7470,59760,1
2,23,1129.23,50300,621756,10060,5030,35210,1
2,23,1194.83,44200,615116,4420,8840,30940,0
3,28.5,1114.29,66660,947598,6060,6060,54540,0
3,48,1509.04,78320,658002,7120,14240,56960,0
1,35,664.86,105040,374545,16160,16160,72720,0
3,20,1267.4,50700,805806,5070,5070,40560,0
3,32,1119.23,51210,235097,11380,5690,34140,0
1,45,1698.51,51840,290971,8640,8640,34560,0
1,36,1422.78,52800,180286,5280,5280,42240,0
1,21,1212.75,55200,662088,9200,13800,32200,0
3,24,1423.34,9100,884365,1400,1400,6300,0
3,31,976.37,67600,178081,13520,6760,47320,0
1,70,1124.59,40800,507452,6800,6800,27200,0
3,16,1569.33,84500,990624,13000,13000,58500,1
2,30,1359.36,71610,892148,13020,6510,52080,1
1,19,1607.36,60600,398683,6060,12120,42420,1
3,31,1042.25,81240,605100,6770,20310,54160,1
2,4,1453.95,29300,143109,2930,5860,20510,0
3,6,1969.63,76450,230223,6950,13900,55600,0
3,33,1156.19,49400,769602,9880,4940,34580,0
3,23,1124.47,90530,420815,16460,16460,57610,0
2,48,1493.5,8030,973546,1460,730,5840,0
2,0.67,1155.38,63900,608039,6390,6390,51120,0
3,28,878.19,38640,250162,4830,4830,28980,0
2,18,1145.85,41490,786432,9220,4610,27660,0
3,34,1261.28,79090,445195,14380,7190,57520,0
1,33,1427.46,87900,938634,17580,8790,61530,0
3,23,1592.41,53400,482495,5340,5340,42720,0
3,41,1274.63,52030,796005,9460,9460,33110,0
3,20,1362.31,82060,910604,14920,7460,59680,0
1,36,919.37,48360,327488,8060,8060,32240,0
3,16,1377.23,52290,715202,5810,11620,34860,0
1,51,995.55,68200,648852,12400,12400,43400,1
1,46,1508.12,60750,516959,13500,6750,40500,1
3,30.5,484.67,65560,984456,11920,11920,41720,1
3,28,1561.41,70290,801331,12780,12780,44730,0
3,32,1457.21,45000,786103,5000,5000,35000,0
3,24,1128.71,61800,684193,12360,6180,43260,0
3,48,1358.2,64570,247505,5870,11740,46960,0
2,57,1232.79,70500,259792,7050,14100,49350,0
3,29,936.19,57900,185124,17370,5790,34740,0
2,54,1302.34,57860,760700,5260,10520,42080,0
3,18,1264.99,37800,362407,8400,4200,25200,0
3,20,1467.76,63300,389525,6330,6330,50640,0
3,5,1124.43,44200,179538,8840,4420,30940,0
3,22,1319.81,31680,265437,3520,3520,24640,0
1,43,1482.53,100,266247,10,20,70,0
3,13,1328.18,56340,921851,6260,6260,43820,0
1,17,1463.95,69740,488724,6340,6340,57060,0
1,29,1133.85,60480,192524,5040,15120,40320,0
3,35,1037.32,80880,338070,6740,13480,60660,0
3,25,1562.8,49390,865607,8980,4490,35920,0
3,25,1425.79,69360,963285,11560,11560,46240,0
3,18,1615.14,3740,728491,680,680,2380,0
3,8,1236.5,5060,553436,460,920,3680,0
3,1,1017.97,35860,440616,3260,6520,26080,1
1,46,1306,50050,463237,7700,3850,38500,1
3,20,1174.14,59070,753452,10740,5370,42960,0
2,16,1231.01,28440,920554,3160,3160,22120,0
3,21,1299.18,45540,594783,8280,8280,28980,1
1,43,1469.75,38700,725330,7740,3870,27090,0
3,25,1390.72,5830,607259,1060,530,4240,0
2,39,1694.09,57240,979336,4770,9540,42930,1
1,49,1140.15,46200,865201,4200,8400,33600,0
3,31,1310.71,57700,140977,5770,5770,46160,0
3,30,1730.49,56160,787351,4680,9360,42120,0
3,30,1616.65,44400,272330,5550,5550,33300,0
2,34,1935.85,92730,728025,16860,8430,67440,1
2,31,855.14,30700,804608,3070,6140,21490,0
1,11,1568.47,56600,718829,11320,5660,39620,0
3,0.42,1550.53,3960,482404,660,660,2640,0
3,27,1370.92,34800,331170,3480,6960,24360,0
3,31,1363.59,79500,753056,7950,7950,63600,0
1,39,828.42,56000,910365,5600,5600,44800,0
3,18,1209.63,73260,379268,16280,0,56980,1
2,39,1111.17,4950,362843,900,450,3600,0
1,33,989.97,48000,135400,4800,9600,33600,0
3,26,1114.23,52200,798579,10440,5220,36540,0
3,39,1347.31,73800,250833,12300,12300,49200,0
2,35,1687.53,78200,824116,15640,7820,54740,0
3,6,1183.48,55200,322613,13800,9200,32200,1
3,30.5,1537.13,57060,871305,6340,6340,44380,0
1,39,1173.25,4680,488037,520,520,3640,0
3,23,1361.16,53100,485813,5310,5310,42480,1
2,31,1422.56,3520,886473,640,320,2560,0
3,43,1143.06,72900,907113,14580,14580,43740,0
3,10,1405.71,70700,833321,7070,14140,49490,0
1,52,1354.2,60170,521592,5470,10940,43760,0
3,27,1055.6,74800,254837,13600,6800,54400,1
1,38,999.43,4100,634499,820,410,2870,0
3,27,1155.97,61490,574707,5590,11180,44720,0
3,2,1726.91,7200,476839,720,1440,5040,0
3,36,1232.57,45100,149601,8200,4100,32800,0
3,23,1078.65,66660,630683,12120,6060,48480,0
2,1,1324.78,76400,500639,15280,7640,53480,1
3,19,1518.54,58300,352120,10600,10600,37100,0
1,62,1239.06,57310,569245,5210,10420,41680,0
3,15,1246.68,53100,907012,5900,5900,41300,0
2,0.83,1622.67,74700,700074,14940,7470,52290,0
3,30,1082.36,60500,866805,12100,6050,42350,0
3,23,1270.55,84920,951863,7720,15440,61760,1
3,18,1236.32,61050,211578,5550,11100,44400,0
1,39,785.82,69080,357394,12560,6280,50240,1
3,21,1265.84,4560,863749,760,380,3420,0
3,20,1508.9,67800,596914,11300,11300,45200,0
3,32,1106.84,5600,684653,1120,560,3920,0
1,29,1389.13,9000,528259,900,1800,6300,0
3,20,974.84,85320,797636,21330,7110,56880,0
2,16,1304.46,5940,326180,540,1080,4320,1
1,30,1257.36,51370,620075,9340,4670,37360,1
3,34.5,1257.04,51600,965187,10320,5160,36120,0
3,17,719.52,5400,516182,600,600,4200,0
3,42,1524.18,48870,728839,5430,5430,38010,0
3,18,1395.58,5590,771509,860,860,3870,0
3,35,1243.68,54960,264221,6870,0,48090,1
2,28,1189.04,39800,602704,7960,3980,27860,0
1,40,1375.29,56160,672416,6240,6240,43680,1
3,4,1389.13,52700,545506,5270,10540,36890,0
3,74,1387.51,68580,777533,7620,7620,53340,0
3,9,1178.61,90860,953334,12980,19470,58410,1
1,16,1166.62,5700,369781,570,570,4560,0
2,44,1556.31,94930,990998,8630,8630,77670,0
3,18,1452.27,46800,982678,4680,9360,32760,1
1,45,1212.07,56320,646069,7040,7040,42240,0
1,51,1578.54,83490,331683,7590,15180,60720,0
3,24,1488.26,57900,364055,5790,5790,46320,0
3,30,1096.39,49410,521854,5490,5490,38430,0
3,41,1215.36,66200,737252,6620,6620,52960,0
2,21,1482.57,64080,344480,10680,10680,42720,0
1,48,954.18,42500,898519,8500,4250,29750,0
3,14,1193.4,48950,957816,8900,4450,35600,0
2,24,1023.11,58850,175960,10700,10700,37450,0
2,42,1524.45,82400,489618,8240,8240,65920,0
2,27,1653.32,54240,717044,6780,6780,40680,0
1,31,1022.46,74200,101421,7420,7420,59360,0
3,23,1396.43,47430,793948,5270,5270,36890,0
3,4,1521.55,68200,737483,13640,6820,47740,1
3,26,1034.27,63900,695117,7100,7100,49700,0
1,47,1255.35,59300,167466,11860,5930,41510,0
1,33,1396.89,66900,664732,6690,13380,46830,1
3,47,795.31,40810,143038,3710,7420,29680,1
2,28,982.22,75400,979963,15080,7540,52780,0
3,15,1074.07,4200,467841,420,840,2940,0
3,20,1311.3,52650,219028,5850,5850,40950,1
3,19,1277.12,42240,130156,7680,7680,26880,0
3,23,1388.62,59490,762951,6610,6610,46270,0
1,56,1406.52,44200,376879,4420,4420,35360,1
2,25,1558.29,7700,599031,770,1540,5390,0
3,33,1132.47,61440,676255,10240,10240,40960,0
3,22,1896.91,54400,985446,5440,10880,38080,1
2,28,1143.46,58560,884180,9760,9760,39040,0
3,25,1285.42,67300,571462,6730,6730,53840,1
3,39,1305.26,36740,815883,3340,6680,26720,1
2,27,1073.83,85690,258265,15580,15580,54530,0
1,19,1051.67,34160,569714,0,4270,29890,1
3,7,1387.35,61320,180008,10220,10220,40880,0
1,26,1083.64,79680,633375,13280,13280,53120,0
3,32,1851.78,61740,556538,6860,6860,48020,0
2,30,1270.29,6400,669501,640,640,5120,0
3,28,1459.99,60600,963761,12120,6060,42420,0
2,25,1253.44,56320,753005,10240,5120,40960,0
3,25,1142.48,52250,454758,9500,4750,38000,0
1,29,1188.45,53900,698589,5390,10780,37730,0
3,11,1125.4,2640,330119,220,440,1980,0
2,41,1294.41,8970,164464,1380,1380,6210,0
2,23,1459.5,6000,927354,1000,1000,4000,0
2,23,1367.99,55200,231508,11040,5520,38640,1
3,28.5,1594.37,7260,272910,660,1320,5280,0
3,48,1035.99,64680,305758,11760,11760,41160,0
1,35,911.53,59200,950542,0,11840,47360,0
2,34,1319.97,4700,291544,470,940,3290,0
2,31,1391.63,69400,388616,6940,6940,55520,0
1,11,915.41,40500,577992,4050,4050,32400,0
3,0.42,1468.82,60000,342830,5000,10000,45000,0
3,27,1412.76,67320,491170,11220,11220,44880,0
3,31,1588.26,75690,175553,8410,8410,58870,0
1,39,1140.91,64300,439341,6430,6430,51440,1
3,18,1517.54,64400,221186,6440,6440,51520,0
2,39,912.29,97080,868031,16180,16180,64720,0
1,33,1144.3,5500,844117,500,500,4500,0
3,26,1281.43,30700,744557,3070,6140,21490,0
3,39,1101.85,33480,159536,3720,3720,26040,0
2,35,1082.1,65430,727109,14540,7270,43620,0
3,6,1185.44,42680,155604,3880,7760,31040,1
3,30.5,1175.07,87780,608443,7980,7980,71820,0
1,39,979.26,72800,117862,14560,14560,43680,0
3,23,920.81,71190,991553,0,7910,63280,1
2,31,922.85,3600,727443,400,400,2800,0
3,43,1107.59,62640,378587,10440,10440,41760,0
3,10,1272.46,69630,420948,12660,6330,50640,0
1,52,1340.24,76010,457188,13820,6910,55280,1
3,27,1648,44220,118236,8040,4020,32160,0
1,38,1381.14,57200,987524,5200,10400,41600,0
3,27,1198.44,3080,490596,560,560,1960,0
3,2,951.27,75790,524215,13780,6890,55120,0
3,36,1341.24,32670,913464,5940,2970,23760,0
3,23,1177.57,3870,398484,430,860,2580,0
2,1,1055.09,91520,752504,8320,16640,66560,1
3,19,1479.48,74690,449263,6790,13580,54320,1
1,62,1827.38,4620,844007,420,840,3360,0
3,15,1169.62,55000,686522,10000,10000,35000,1
2,0.83,1516.34,59400,670142,13200,6600,39600,1
3,30,1270.21,55260,607687,6140,0,49120,0
3,23,809.11,51400,967713,5140,10280,35980,0
3,18,1115.81,48780,291902,5420,10840,32520,0
1,39,1457.65,52380,149839,5820,5820,40740,0
3,21,1041.36,74360,840225,13520,13520,47320,1
3,20,1693.83,53400,643226,5340,5340,42720,0
3,32,1685.69,71800,535879,14360,14360,43080,0
1,29,1054.92,68240,746630,8530,0,59710,1
3,20,1333.97,61050,598308,11100,11100,38850,1
2,16,1013.61,5590,720356,860,860,3870,0
1,30,958.3,46860,724752,8520,8520,29820,0
3,34.5,1112.04,4290,148498,780,780,2730,0
3,17,1206.26,78500,110122,15700,7850,54950,0
3,42,763.67,70830,281388,7870,7870,55090,0
3,18,1042.56,68040,728600,15120,7560,45360,0
3,35,1263.48,63600,231548,5300,10600,47700,1
2,28,1006.99,43560,531160,4840,4840,33880,0
1,40,1328.26,60840,889003,13520,6760,40560,0
3,4,1250.08,68160,193213,11360,11360,45440,0
3,74,982.7,5170,557218,940,470,3760,0
3,9,1412.06,57700,125591,5770,5770,46160,0
1,16,1066.7,89520,227244,14920,14920,59680,0
2,44,1585.54,4620,791425,420,840,3360,0
3,18,1416.08,45180,354455,5020,5020,35140,0
1,45,1246.03,45100,601042,9020,4510,31570,0
1,51,1356.64,83160,433663,15120,15120,52920,0
3,24,1387.7,86130,471938,15660,15660,54810,0
3,30,1004.14,48000,564654,9600,4800,33600,0
3,41,1107.07,3300,645723,600,600,2100,0
2,21,1429.96,57200,573572,11440,5720,40040,0
1,48,1074.99,7590,437960,1380,690,5520,0
3,14,1007,80080,649800,12320,12320,55440,0
2,24,1052.85,4800,544225,960,480,3360,0
2,42,1200.33,3900,390256,390,780,2730,1
2,27,1343,90400,488597,9040,9040,72320,0
1,31,1441.6,62900,133889,6290,12580,44030,0
3,23,1433.42,54200,931901,5420,10840,37940,1
3,4,1368.57,51800,769475,5180,10360,36260,0
3,26,862.19,6600,844062,600,1200,4800,0
1,47,871.46,74140,844129,13480,6740,53920,0
1,33,1863.04,67800,732169,13560,6780,47460,0
3,47,1181.64,55400,221854,5540,11080,38780,1
2,28,1060.74,49100,776950,9820,4910,34370,1
3,15,951.56,98280,291006,15120,7560,75600,1
3,20,1533.71,66550,845751,6050,12100,48400,0
3,19,1200.09,70400,889764,14080,7040,49280,0
3,23,1093.83,53280,929306,4440,8880,39960,1
1,56,988.93,84590,515457,15380,15380,53830,0
2,25,1331.94,54560,556270,9920,9920,34720,0
3,33,1361.45,82170,908935,7470,7470,67230,0
2,29,1188.51,61100,525862,6110,12220,42770,0
1,24,1101.83,51900,490514,5190,10380,36330,1
3,2,840.95,3440,774895,430,430,2580,0
2,21,1503.21,51390,974522,5710,11420,34260,0
3,19,1722.5,76900,669809,7690,7690,61520,0
2,32.5,944.03,77000,182953,15400,7700,53900,1
2,32.5,1453.61,60320,836349,9280,9280,41760,1
1,54,1672.88,60700,591269,12140,6070,42490,0
3,12,1248.05,53280,550127,5920,0,47360,0
3,19,1564.43,34290,663190,3810,3810,26670,0
3,24,1280.88,46980,109392,0,5220,41760,0
3,2,722.66,36700,215278,3670,7340,25690,0
3,45,1235.14,60200,674570,6020,6020,48160,0
3,33,1347.04,6480,681486,540,1080,4860,0
3,20,1310.8,87200,941851,17440,8720,61040,0
3,47,1436.79,108480,186934,18080,18080,72320,0
2,29,1383.49,67500,918516,7500,7500,52500,0
2,25,1356.92,46980,533940,5220,5220,36540,0
2,23,766.19,5060,556080,460,920,3680,0
